0.0,1.0
63.0,1.0
68.0,3.0
71.0,3.0
76.0,1.0
77.0,1.0
82.0,3.0
88.0,3.0
93.0,1.0
101.0,1.0
106.0,3.0
107.0,3.0
112.0,1.0
117.0,1.0
122.0,3.0
123.0,3.0
128.0,1.0
155.0,1.0
160.0,3.0
161.0,3.0
166.0,1.0
197.0,1.0
202.0,2.0
203.0,2.0
208.0,1.0
234.0,1.0
239.0,2.0
240.0,2.0
245.0,1.0
248.0,1.0
253.0,3.0
255.0,3.0
260.0,1.0
266.0,1.0
271.0,3.0
272.0,3.0
277.0,1.0
311.0,1.0
316.0,2.0
317.0,2.0
322.0,1.0
403.0,1.0
408.0,3.0
409.0,3.0
414.0,1.0
422.0,1.0
427.0,3.0
428.0,3.0
433.0,1.0
442.0,1.0
447.0,2.0
448.0,2.0
453.0,1.0
457.0,1.0
462.0,3.0
463.0,3.0
468.0,1.0
479.0,1.0
484.0,3.0
485.0,3.0
490.0,2.0
491.0,2.0
496.0,1.0
569.0,1.0
574.0,3.0
575.0,3.0
580.0,1.0
616.0,1.0
621.0,3.0
622.0,3.0
627.0,1.0
703.0,1.0
708.0,3.0
711.0,3.0
716.0,1.0
717.0,1.0
722.0,3.0
727.0,3.0
732.0,1.0
743.0,1.0
748.0,3.0
749.0,3.0
754.0,1.0
759.0,1.0
764.0,3.0
765.0,3.0
770.0,1.0
794.0,1.0
799.0,3.0
800.0,3.0
805.0,1.0
858.0,1.0
863.0,3.0
864.0,3.0
869.0,1.0
875.0,1.0
880.0,3.0
881.0,3.0
886.0,1.0
893.0,1.0
898.0,3.0
899.0,3.0
904.0,1.0
917.0,1.0
922.0,3.0
923.0,3.0
928.0,1.0
937.0,1.0
942.0,3.0
943.0,3.0
948.0,1.0
970.0,1.0
975.0,2.0
978.0,2.0
983.0,1.0
1008.0,1.0
1013.0,3.0
1014.0,3.0
1019.0,1.0
1044.0,1.0
1049.0,3.0
1050.0,3.0
1055.0,1.0
1056.0,1.0
1061.0,3.0
1063.0,3.0
1068.0,1.0
1073.0,1.0
1078.0,3.0
1080.0,3.0
1085.0,1.0
1097.0,1.0
1102.0,3.0
1103.0,3.0
1108.0,1.0
1152.0,1.0
1157.0,3.0
1158.0,3.0
1163.0,1.0
1211.0,1.0
1216.0,3.0
1217.0,3.0
1222.0,1.0
1227.0,1.0
1232.0,2.0
1233.0,2.0
1238.0,1.0
1271.0,1.0
1276.0,2.0
1277.0,2.0
1282.0,1.0
