0.0,1.0
109.0,1.0
114.0,2.0
116.0,2.0
121.0,1.0
179.0,1.0
184.0,2.0
199.0,2.0
204.0,1.0
211.0,1.0
216.0,2.0
217.0,2.0
222.0,1.0
250.0,1.0
255.0,4.0
259.0,4.0
264.0,3.0
265.0,3.0
270.0,4.0
271.0,4.0
276.0,1.0
367.0,1.0
372.0,2.0
378.0,2.0
383.0,1.0
390.0,1.0
395.0,2.0
396.0,2.0
401.0,1.0
402.0,1.0
407.0,4.0
413.0,4.0
418.0,1.0
419.0,1.0
424.0,4.0
426.0,4.0
431.0,2.0
436.0,2.0
441.0,1.0
476.0,1.0
481.0,3.0
482.0,3.0
487.0,1.0
529.0,1.0
534.0,3.0
535.0,3.0
540.0,1.0
557.0,1.0
562.0,2.0
563.0,2.0
568.0,1.0
590.0,1.0
595.0,2.0
596.0,2.0
601.0,1.0
618.0,1.0
623.0,2.0
624.0,2.0
629.0,1.0
641.0,1.0
646.0,2.0
647.0,2.0
652.0,3.0
663.0,3.0
668.0,1.0
687.0,1.0
692.0,3.0
693.0,3.0
698.0,1.0
726.0,1.0
731.0,2.0
732.0,2.0
737.0,3.0
738.0,3.0
743.0,1.0
745.0,1.0
750.0,2.0
751.0,2.0
756.0,1.0
785.0,1.0
790.0,2.0
791.0,2.0
796.0,3.0
797.0,3.0
802.0,4.0
803.0,4.0
808.0,1.0
838.0,1.0
843.0,4.0
858.0,4.0
863.0,2.0
864.0,2.0
869.0,1.0
870.0,1.0
875.0,4.0
876.0,4.0
881.0,1.0
882.0,1.0
887.0,2.0
888.0,2.0
893.0,1.0
920.0,1.0
925.0,3.0
933.0,3.0
938.0,1.0
939.0,1.0
944.0,2.0
945.0,2.0
950.0,3.0
951.0,3.0
956.0,1.0
986.0,1.0
991.0,2.0
992.0,2.0
997.0,1.0
1029.0,1.0
1034.0,3.0
1035.0,3.0
1040.0,1.0
1085.0,1.0
1090.0,3.0
1091.0,3.0
1096.0,1.0
1105.0,1.0
1110.0,4.0
1111.0,4.0
1116.0,1.0
1120.0,1.0
1125.0,4.0
1130.0,4.0
1135.0,1.0
1157.0,1.0
1162.0,2.0
1163.0,2.0
1168.0,1.0
1183.0,1.0
1188.0,3.0
1189.0,3.0
1194.0,1.0
1200.0,1.0
1205.0,3.0
1206.0,3.0
1211.0,4.0
1212.0,4.0
1217.0,1.0
1237.0,1.0
1242.0,2.0
1243.0,2.0
1248.0,1.0
1271.0,1.0
1276.0,3.0
1289.0,3.0
1294.0,1.0
1295.0,1.0
1300.0,3.0
1301.0,3.0
1306.0,1.0
1355.0,1.0
1360.0,3.0
1376.0,3.0
1381.0,1.0
1382.0,1.0
1387.0,2.0
1388.0,2.0
1393.0,1.0
1404.0,1.0
1409.0,2.0
1410.0,2.0
1415.0,1.0
1477.0,1.0
1482.0,3.0
1483.0,3.0
1488.0,2.0
1489.0,2.0
1494.0,3.0
1496.0,3.0
1501.0,1.0
1509.0,1.0
1514.0,2.0
1515.0,2.0
1520.0,1.0
1535.0,1.0
1540.0,2.0
1541.0,2.0
1546.0,1.0
1570.0,1.0
1575.0,3.0
1583.0,3.0
1588.0,1.0
1607.0,1.0
1612.0,3.0
1613.0,3.0
1618.0,1.0
1619.0,1.0
1624.0,2.0
1625.0,2.0
1630.0,1.0
1637.0,1.0
1642.0,2.0
1643.0,2.0
1648.0,3.0
1661.0,3.0
1666.0,1.0
1667.0,1.0
1672.0,4.0
1673.0,4.0
1678.0,3.0
1679.0,3.0
1684.0,4.0
1685.0,4.0
1690.0,1.0
1745.0,1.0
1750.0,2.0
1751.0,2.0
1756.0,1.0
1789.0,1.0
1794.0,3.0
1797.0,3.0
1802.0,1.0
1831.0,1.0
1836.0,2.0
1837.0,2.0
1842.0,3.0
1843.0,3.0
1848.0,1.0
1849.0,1.0
1854.0,3.0
1857.0,3.0
1862.0,2.0
1863.0,2.0
1868.0,3.0
1869.0,3.0
1874.0,1.0
1875.0,1.0
1880.0,3.0
1881.0,3.0
1886.0,1.0
1902.0,1.0
1907.0,2.0
1908.0,2.0
1913.0,1.0
1984.0,1.0
1989.0,2.0
1990.0,2.0
1995.0,1.0
2037.0,1.0
2042.0,2.0
2043.0,2.0
2048.0,1.0
2106.0,1.0
2111.0,2.0
2112.0,2.0
2117.0,1.0
2157.0,1.0
2162.0,4.0
2163.0,4.0
2168.0,2.0
2169.0,2.0
2174.0,4.0
2179.0,4.0
2184.0,3.0
2185.0,3.0
2190.0,4.0
2191.0,4.0
2196.0,1.0
2197.0,1.0
2202.0,3.0
2204.0,3.0
2209.0,1.0
2251.0,1.0
2256.0,2.0
2257.0,2.0
2262.0,4.0
2263.0,4.0
2268.0,1.0
2269.0,1.0
2274.0,3.0
2281.0,3.0
2286.0,1.0
2362.0,1.0
2367.0,2.0
2368.0,2.0
2373.0,3.0
2374.0,3.0
2379.0,1.0
2380.0,1.0
2385.0,4.0
2386.0,4.0
2391.0,1.0
2395.0,1.0
2400.0,4.0
2406.0,4.0
2411.0,1.0
2428.0,1.0
2433.0,3.0
2434.0,3.0
2439.0,2.0
2440.0,2.0
2445.0,1.0
2520.0,1.0
2525.0,2.0
2526.0,2.0
2531.0,1.0
2535.0,1.0
2540.0,2.0
2541.0,2.0
2546.0,1.0
2563.0,1.0
2568.0,2.0
2569.0,2.0
2574.0,1.0
2636.0,1.0
2641.0,2.0
2642.0,2.0
2647.0,1.0
2667.0,1.0
2672.0,2.0
2673.0,2.0
2678.0,1.0
2720.0,1.0
2725.0,3.0
2745.0,3.0
2750.0,2.0
2751.0,2.0
2756.0,3.0
2757.0,3.0
2762.0,1.0
2800.0,1.0
2805.0,2.0
2806.0,2.0
2811.0,1.0
2874.0,1.0
2879.0,4.0
2880.0,4.0
2885.0,1.0
2894.0,1.0
2899.0,4.0
2900.0,4.0
2905.0,2.0
2906.0,2.0
2911.0,1.0
2919.0,1.0
2924.0,4.0
2925.0,4.0
2930.0,1.0
2957.0,1.0
2962.0,2.0
2963.0,2.0
2968.0,1.0
3026.0,1.0
3031.0,3.0
3032.0,3.0
3037.0,1.0
3044.0,1.0
3049.0,2.0
3050.0,2.0
3055.0,3.0
3056.0,3.0
3061.0,1.0
3102.0,1.0
3107.0,2.0
3108.0,2.0
3113.0,1.0
3119.0,1.0
3124.0,3.0
3125.0,3.0
3130.0,2.0
3131.0,2.0
3136.0,3.0
3137.0,3.0
3142.0,1.0
3172.0,1.0
3177.0,2.0
3178.0,2.0
3183.0,1.0
3243.0,1.0
3248.0,2.0
3249.0,2.0
3254.0,1.0
3282.0,1.0
3287.0,2.0
3288.0,2.0
3293.0,1.0
3341.0,1.0
3346.0,2.0
3347.0,2.0
3352.0,3.0
3370.0,3.0
3375.0,1.0
3376.0,1.0
3381.0,3.0
3382.0,3.0
3387.0,2.0
3388.0,2.0
3393.0,1.0
3444.0,1.0
3449.0,2.0
3450.0,2.0
3455.0,1.0
3478.0,1.0
3483.0,2.0
3484.0,2.0
3489.0,1.0
3516.0,1.0
3521.0,2.0
3522.0,2.0
3527.0,1.0
3587.0,1.0
3592.0,3.0
