0.0,1.0
166.0,1.0
171.0,2.0
179.0,2.0
184.0,1.0
290.0,1.0
295.0,2.0
302.0,2.0
307.0,1.0
343.0,1.0
348.0,2.0
349.0,2.0
354.0,1.0
378.0,1.0
383.0,2.0
384.0,2.0
389.0,1.0
390.0,1.0
395.0,2.0
397.0,2.0
402.0,1.0
420.0,1.0
425.0,2.0
426.0,2.0
431.0,1.0
439.0,1.0
444.0,2.0
461.0,2.0
466.0,1.0
487.0,1.0
492.0,2.0
493.0,2.0
498.0,1.0
542.0,1.0
547.0,3.0
548.0,3.0
553.0,4.0
554.0,4.0
559.0,1.0
560.0,1.0
565.0,4.0
566.0,4.0
571.0,2.0
577.0,2.0
582.0,1.0
601.0,1.0
606.0,2.0
607.0,2.0
612.0,1.0
701.0,1.0
706.0,2.0
707.0,2.0
712.0,1.0
714.0,1.0
719.0,3.0
733.0,3.0
738.0,1.0
739.0,1.0
744.0,3.0
751.0,3.0
756.0,1.0
757.0,1.0
762.0,2.0
763.0,2.0
768.0,3.0
769.0,3.0
774.0,1.0
802.0,1.0
807.0,3.0
808.0,3.0
813.0,1.0
842.0,1.0
847.0,3.0
848.0,3.0
853.0,1.0
854.0,1.0
859.0,3.0
860.0,3.0
865.0,2.0
866.0,2.0
871.0,3.0
872.0,3.0
877.0,1.0
909.0,1.0
914.0,2.0
920.0,2.0
925.0,3.0
926.0,3.0
931.0,1.0
949.0,1.0
954.0,3.0
955.0,3.0
960.0,1.0
997.0,1.0
1002.0,2.0
1003.0,2.0
1008.0,3.0
1034.0,3.0
1039.0,1.0
1094.0,1.0
1099.0,2.0
1103.0,2.0
1108.0,1.0
1109.0,1.0
1114.0,3.0
1115.0,3.0
1120.0,1.0
1176.0,1.0
1181.0,3.0
1182.0,3.0
1187.0,1.0
1188.0,1.0
1193.0,3.0
1194.0,3.0
1199.0,1.0
1206.0,1.0
1211.0,3.0
1212.0,3.0
1217.0,1.0
1274.0,1.0
1279.0,2.0
1280.0,2.0
1285.0,1.0
1321.0,1.0
1326.0,2.0
1327.0,2.0
1332.0,1.0
1356.0,1.0
1361.0,2.0
1362.0,2.0
1367.0,1.0
1368.0,1.0
1373.0,2.0
1379.0,2.0
1384.0,3.0
1397.0,3.0
1402.0,1.0
1408.0,1.0
1413.0,2.0
1414.0,2.0
1419.0,3.0
1420.0,3.0
1425.0,1.0
1487.0,1.0
1492.0,3.0
1493.0,3.0
1498.0,1.0
1500.0,1.0
1505.0,2.0
1506.0,2.0
1511.0,4.0
1512.0,4.0
1517.0,1.0
1518.0,1.0
1523.0,3.0
1524.0,3.0
1529.0,2.0
1530.0,2.0
1535.0,4.0
1536.0,4.0
1541.0,1.0
1619.0,1.0
1624.0,2.0
1625.0,2.0
1630.0,1.0
1631.0,1.0
1636.0,2.0
1637.0,2.0
1642.0,4.0
1648.0,4.0
1653.0,2.0
1654.0,2.0
1659.0,4.0
1660.0,4.0
1665.0,1.0
1667.0,1.0
1672.0,3.0
1673.0,3.0
1678.0,1.0
1756.0,1.0
1761.0,2.0
1762.0,2.0
1767.0,1.0
1837.0,1.0
1842.0,2.0
1843.0,2.0
1848.0,1.0
1849.0,1.0
1854.0,3.0
1870.0,3.0
1875.0,2.0
1876.0,2.0
1881.0,3.0
1882.0,3.0
1887.0,1.0
1947.0,1.0
1952.0,2.0
1953.0,2.0
1958.0,1.0
1986.0,1.0
1991.0,4.0
1995.0,4.0
2000.0,1.0
2001.0,1.0
2006.0,3.0
2007.0,3.0
2012.0,4.0
2013.0,4.0
2018.0,1.0
2048.0,1.0
2053.0,2.0
2054.0,2.0
2059.0,1.0
2095.0,1.0
2100.0,3.0
2101.0,3.0
2106.0,1.0
2112.0,1.0
2117.0,3.0
2134.0,3.0
2139.0,1.0
2184.0,1.0
2189.0,2.0
2194.0,2.0
2199.0,1.0
2223.0,1.0
2228.0,3.0
2229.0,3.0
2234.0,1.0
2235.0,1.0
2240.0,3.0
2248.0,3.0
2253.0,1.0
2254.0,1.0
2259.0,3.0
2270.0,3.0
2275.0,1.0
2351.0,1.0
2356.0,4.0
2357.0,4.0
2362.0,1.0
2368.0,1.0
2373.0,2.0
2378.0,2.0
2383.0,1.0
2384.0,1.0
2389.0,3.0
2407.0,3.0
2412.0,4.0
2413.0,4.0
2418.0,1.0
2457.0,1.0
2462.0,2.0
2463.0,2.0
2468.0,1.0
2526.0,1.0
2531.0,2.0
2532.0,2.0
2537.0,1.0
2539.0,1.0
2544.0,2.0
2550.0,2.0
2555.0,1.0
2574.0,1.0
2579.0,2.0
2580.0,2.0
2585.0,1.0
2647.0,1.0
2652.0,2.0
2653.0,2.0
2658.0,1.0
2671.0,1.0
2676.0,3.0
2677.0,3.0
2682.0,2.0
2683.0,2.0
2688.0,3.0
2691.0,3.0
2696.0,1.0
2697.0,1.0
2702.0,3.0
2709.0,3.0
2714.0,1.0
2747.0,1.0
2752.0,4.0
2756.0,4.0
2761.0,2.0
2762.0,2.0
2767.0,4.0
2768.0,4.0
2773.0,1.0
2777.0,1.0
2782.0,4.0
2783.0,4.0
2788.0,1.0
2815.0,1.0
2820.0,4.0
2821.0,4.0
2826.0,1.0
2827.0,1.0
2832.0,2.0
2833.0,2.0
2838.0,1.0
2857.0,1.0
2862.0,4.0
2863.0,4.0
2868.0,1.0
2918.0,1.0
2923.0,2.0
2924.0,2.0
2929.0,1.0
2987.0,1.0
2992.0,2.0
2993.0,2.0
2998.0,1.0
3055.0,1.0
3060.0,4.0
3061.0,4.0
3066.0,1.0
3085.0,1.0
3090.0,2.0
3091.0,2.0
3096.0,1.0
3102.0,1.0
3107.0,3.0
3108.0,3.0
3113.0,4.0
3114.0,4.0
3119.0,1.0
3136.0,1.0
3141.0,2.0
3142.0,2.0
3147.0,3.0
3148.0,3.0
3153.0,1.0
3166.0,1.0
3171.0,2.0
3172.0,2.0
3177.0,1.0
3183.0,1.0
3188.0,2.0
3189.0,2.0
3194.0,1.0
3212.0,1.0
3217.0,2.0
3218.0,2.0
3223.0,1.0
3231.0,1.0
3236.0,3.0
3237.0,3.0
3242.0,1.0
3261.0,1.0
3266.0,2.0
3271.0,2.0
3276.0,1.0
3302.0,1.0
3307.0,2.0
3308.0,2.0
3313.0,3.0
