0.0,1.0
69.0,1.0
74.0,4.0
89.0,4.0
94.0,1.0
116.0,1.0
121.0,2.0
128.0,2.0
133.0,3.0
134.0,3.0
139.0,4.0
140.0,4.0
145.0,1.0
156.0,1.0
161.0,4.0
162.0,4.0
167.0,1.0
168.0,1.0
173.0,2.0
174.0,2.0
179.0,4.0
181.0,4.0
186.0,1.0
212.0,1.0
217.0,2.0
218.0,2.0
223.0,1.0
253.0,1.0
258.0,3.0
259.0,3.0
264.0,1.0
266.0,1.0
271.0,2.0
277.0,2.0
282.0,1.0
304.0,1.0
309.0,2.0
310.0,2.0
315.0,1.0
332.0,1.0
337.0,2.0
338.0,2.0
343.0,1.0
436.0,1.0
441.0,2.0
442.0,2.0
447.0,1.0
484.0,1.0
489.0,3.0
490.0,3.0
495.0,2.0
501.0,2.0
506.0,1.0
512.0,1.0
517.0,2.0
518.0,2.0
523.0,1.0
545.0,1.0
550.0,2.0
551.0,2.0
556.0,1.0
627.0,1.0
632.0,2.0
633.0,2.0
638.0,1.0
639.0,1.0
644.0,2.0
645.0,2.0
650.0,1.0
661.0,1.0
666.0,2.0
672.0,2.0
677.0,1.0
687.0,1.0
692.0,3.0
707.0,3.0
712.0,4.0
713.0,4.0
718.0,3.0
719.0,3.0
724.0,4.0
725.0,4.0
730.0,1.0
734.0,1.0
739.0,2.0
743.0,2.0
748.0,1.0
778.0,1.0
783.0,2.0
784.0,2.0
789.0,1.0
860.0,1.0
865.0,2.0
866.0,2.0
871.0,1.0
918.0,1.0
923.0,2.0
924.0,2.0
929.0,1.0
931.0,1.0
936.0,2.0
940.0,2.0
945.0,4.0
946.0,4.0
951.0,1.0
952.0,1.0
957.0,3.0
958.0,3.0
963.0,1.0
989.0,1.0
994.0,3.0
998.0,3.0
1003.0,1.0
1008.0,1.0
1013.0,2.0
1014.0,2.0
1019.0,1.0
1048.0,1.0
1053.0,3.0
1054.0,3.0
1059.0,1.0
1068.0,1.0
1073.0,2.0
1074.0,2.0
1079.0,3.0
1080.0,3.0
1085.0,1.0
1150.0,1.0
1155.0,2.0
1156.0,2.0
1161.0,1.0
1207.0,1.0
1212.0,2.0
1213.0,2.0
1218.0,1.0
1241.0,1.0
1246.0,2.0
1247.0,2.0
1252.0,1.0
1253.0,1.0
1258.0,4.0
1259.0,4.0
1264.0,1.0
1277.0,1.0
1282.0,2.0
1283.0,2.0
1288.0,1.0
1301.0,1.0
1306.0,3.0
1307.0,3.0
1312.0,2.0
1313.0,2.0
1318.0,1.0
1322.0,1.0
1327.0,4.0
1328.0,4.0
1333.0,1.0
1347.0,1.0
1352.0,4.0
1353.0,4.0
1358.0,2.0
1359.0,2.0
1364.0,1.0
1385.0,1.0
1390.0,2.0
1391.0,2.0
1396.0,1.0
1468.0,1.0
1473.0,2.0
1474.0,2.0
1479.0,4.0
1480.0,4.0
1485.0,1.0
1495.0,1.0
1500.0,2.0
1501.0,2.0
1506.0,4.0
1507.0,4.0
1512.0,1.0
1534.0,1.0
1539.0,2.0
1540.0,2.0
1545.0,1.0
1634.0,1.0
1639.0,3.0
1640.0,3.0
1645.0,1.0
1675.0,1.0
1680.0,2.0
1681.0,2.0
1686.0,1.0
1687.0,1.0
1692.0,4.0
1693.0,4.0
1698.0,1.0
1704.0,1.0
1709.0,4.0
1710.0,4.0
1715.0,1.0
1725.0,1.0
1730.0,2.0
1731.0,2.0
1736.0,1.0
1742.0,1.0
1747.0,4.0
1751.0,4.0
1756.0,2.0
1757.0,2.0
1762.0,4.0
1767.0,4.0
1772.0,1.0
1785.0,1.0
1790.0,2.0
1791.0,2.0
1796.0,1.0
1818.0,1.0
1823.0,2.0
1824.0,2.0
1829.0,1.0
1972.0,1.0
1977.0,4.0
1985.0,4.0
1990.0,1.0
1991.0,1.0
1996.0,2.0
2001.0,2.0
2006.0,1.0
2028.0,1.0
2033.0,4.0
2038.0,4.0
2043.0,2.0
2044.0,2.0
2049.0,1.0
2050.0,1.0
2055.0,3.0
2056.0,3.0
2061.0,1.0
2083.0,1.0
2088.0,2.0
2089.0,2.0
2094.0,3.0
2098.0,3.0
2103.0,2.0
2104.0,2.0
2109.0,3.0
2112.0,3.0
2117.0,2.0
2118.0,2.0
2123.0,1.0
2129.0,1.0
2134.0,2.0
2135.0,2.0
2140.0,3.0
2145.0,3.0
2150.0,1.0
2151.0,1.0
2156.0,3.0
2157.0,3.0
2162.0,1.0
2184.0,1.0
2189.0,2.0
2190.0,2.0
2195.0,3.0
2197.0,3.0
2202.0,4.0
2203.0,4.0
2208.0,1.0
2221.0,1.0
2226.0,2.0
2227.0,2.0
2232.0,1.0
2283.0,1.0
2288.0,4.0
2289.0,4.0
2294.0,1.0
2317.0,1.0
2322.0,2.0
2323.0,2.0
2328.0,1.0
2341.0,1.0
2346.0,2.0
2351.0,2.0
2356.0,1.0
2391.0,1.0
2396.0,3.0
2397.0,3.0
2402.0,1.0
2422.0,1.0
2427.0,3.0
2428.0,3.0
2433.0,1.0
2439.0,1.0
2444.0,2.0
2445.0,2.0
2450.0,1.0
2452.0,1.0
2457.0,2.0
2458.0,2.0
2463.0,1.0
