0.0,1.0
56.0,1.0
61.0,2.0
63.0,2.0
68.0,1.0
69.0,1.0
74.0,2.0
77.0,2.0
82.0,1.0
94.0,1.0
99.0,3.0
100.0,3.0
105.0,1.0
116.0,1.0
121.0,2.0
122.0,2.0
127.0,1.0
164.0,1.0
169.0,2.0
170.0,2.0
175.0,1.0
182.0,1.0
187.0,3.0
188.0,3.0
193.0,1.0
194.0,1.0
199.0,3.0
202.0,3.0
207.0,1.0
213.0,1.0
218.0,2.0
219.0,2.0
224.0,1.0
231.0,1.0
236.0,3.0
237.0,3.0
242.0,2.0
243.0,2.0
248.0,1.0
253.0,1.0
258.0,3.0
259.0,3.0
264.0,4.0
277.0,4.0
282.0,1.0
288.0,1.0
293.0,4.0
294.0,4.0
299.0,1.0
328.0,1.0
333.0,4.0
334.0,4.0
339.0,3.0
340.0,3.0
345.0,1.0
354.0,1.0
359.0,2.0
360.0,2.0
365.0,1.0
370.0,1.0
375.0,2.0
378.0,2.0
383.0,1.0
388.0,1.0
393.0,3.0
394.0,3.0
399.0,4.0
400.0,4.0
405.0,1.0
407.0,1.0
412.0,2.0
413.0,2.0
418.0,1.0
433.0,1.0
438.0,3.0
439.0,3.0
444.0,1.0
447.0,1.0
452.0,3.0
454.0,3.0
459.0,1.0
465.0,1.0
470.0,3.0
471.0,3.0
476.0,1.0
483.0,1.0
488.0,2.0
492.0,2.0
497.0,1.0
502.0,1.0
507.0,3.0
508.0,3.0
513.0,1.0
520.0,1.0
525.0,3.0
529.0,3.0
534.0,1.0
556.0,1.0
561.0,4.0
562.0,4.0
567.0,1.0
575.0,1.0
580.0,2.0
581.0,2.0
586.0,1.0
616.0,1.0
621.0,2.0
622.0,2.0
627.0,1.0
636.0,1.0
641.0,2.0
642.0,2.0
647.0,1.0
662.0,1.0
667.0,3.0
668.0,3.0
673.0,1.0
683.0,1.0
688.0,2.0
689.0,2.0
694.0,1.0
723.0,1.0
728.0,2.0
729.0,2.0
734.0,1.0
742.0,1.0
747.0,3.0
748.0,3.0
753.0,1.0
773.0,1.0
778.0,2.0
779.0,2.0
784.0,1.0
816.0,1.0
821.0,2.0
822.0,2.0
827.0,1.0
841.0,1.0
846.0,2.0
847.0,2.0
852.0,1.0
862.0,1.0
867.0,3.0
868.0,3.0
873.0,1.0
880.0,1.0
885.0,2.0
886.0,2.0
891.0,1.0
920.0,1.0
925.0,3.0
926.0,3.0
931.0,2.0
932.0,2.0
937.0,1.0
953.0,1.0
958.0,3.0
959.0,3.0
964.0,1.0
965.0,1.0
970.0,2.0
974.0,2.0
979.0,1.0
1020.0,1.0
1025.0,3.0
1032.0,3.0
1037.0,1.0
1045.0,1.0
1050.0,3.0
1051.0,3.0
1056.0,1.0
1066.0,1.0
1071.0,2.0
1072.0,2.0
1077.0,1.0
1078.0,1.0
1083.0,3.0
1084.0,3.0
1089.0,1.0
1099.0,1.0
1104.0,3.0
