0.0,1.0
174.0,1.0
179.0,2.0
183.0,2.0
188.0,1.0
194.0,1.0
199.0,3.0
209.0,3.0
214.0,1.0
241.0,1.0
246.0,2.0
247.0,2.0
252.0,1.0
253.0,1.0
258.0,3.0
274.0,3.0
279.0,1.0
320.0,1.0
325.0,2.0
326.0,2.0
331.0,1.0
360.0,1.0
365.0,3.0
385.0,3.0
390.0,2.0
391.0,2.0
396.0,1.0
397.0,1.0
402.0,3.0
403.0,3.0
408.0,1.0
447.0,1.0
452.0,2.0
453.0,2.0
458.0,1.0
501.0,1.0
506.0,2.0
507.0,2.0
512.0,1.0
632.0,1.0
637.0,2.0
638.0,2.0
643.0,1.0
649.0,1.0
654.0,2.0
658.0,2.0
663.0,1.0
669.0,1.0
674.0,3.0
675.0,3.0
680.0,1.0
696.0,1.0
701.0,3.0
702.0,3.0
707.0,1.0
708.0,1.0
713.0,3.0
728.0,3.0
733.0,2.0
734.0,2.0
739.0,3.0
740.0,3.0
745.0,1.0
751.0,1.0
756.0,2.0
757.0,2.0
762.0,1.0
768.0,1.0
773.0,2.0
775.0,2.0
780.0,3.0
781.0,3.0
786.0,1.0
787.0,1.0
792.0,3.0
795.0,3.0
800.0,1.0
925.0,1.0
930.0,2.0
935.0,2.0
940.0,1.0
944.0,1.0
949.0,2.0
950.0,2.0
955.0,1.0
961.0,1.0
966.0,3.0
980.0,3.0
985.0,1.0
1007.0,1.0
1012.0,3.0
1013.0,3.0
1018.0,4.0
1019.0,4.0
1024.0,2.0
1025.0,2.0
1030.0,1.0
1073.0,1.0
1078.0,2.0
1079.0,2.0
1084.0,1.0
1085.0,1.0
1090.0,2.0
1091.0,2.0
1096.0,1.0
1097.0,1.0
1102.0,3.0
1103.0,3.0
1108.0,1.0
1132.0,1.0
1137.0,2.0
1138.0,2.0
1143.0,1.0
1182.0,1.0
1187.0,3.0
1188.0,3.0
1193.0,1.0
1197.0,1.0
1202.0,4.0
1203.0,4.0
1208.0,3.0
1209.0,3.0
1214.0,1.0
1233.0,1.0
1238.0,2.0
1239.0,2.0
1244.0,1.0
